Map Document;MXD Path;DataFrame Name;DataFrame Description;Data Name;Layer name;Layer Datasource;DB User
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.lines;Invasive Species - Lines;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.lines;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.invasives_lines_combined;Invasive Species - Lines New Format;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_lines_combined;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.points;Invasive Species - Points;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.points;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.invasives_points_combined;Invasive Species - Points New Format;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_points_combined;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.polygons;Invasive Species - Polygons;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.polygons;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.invasives_poly_combined;Invasive Species - Polygons New Format;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_poly_combined;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.cr_reports;Cultural Resource Reports;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.cr_reports;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.hwcm_reports;Hazardous Waste - Contaminated Materials Reports;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.hwcm_reports;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;REGION 8 DATA;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.dva_pip;Deer-Vehicle Accidents Palisades Parkway;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dva_pip;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;DOT HYDROGRAPHY;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.LinearHydrography;LinearHydrography;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.LinearHydrography;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.AreaHydrography;AreaHydrography;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.AreaHydrography;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;NHD HIGH-RES DATASETS 1:24k;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;NHD Statewide Water Features;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.NHD_point;NHD Points;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_point;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.NHD_waterbodies;NHD Waterbodies;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_waterbodies;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.NHD_flowline;NHD Flowlines;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_flowline;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.NHD_Area;NHD Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_Area;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.NHD_SubBasins;NHD SubBasins;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_SubBasins;envgis@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;BASE MAP DATA;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;N/A2;Reference Markers;N/A;N/A
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 14,999;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 14,999;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 4,000;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.MajorHighway;NYS Routes;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.MajorHighway;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.StreetsSimple;Local Roads;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.StreetsSimple;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.PostalBoundary;Zip Codes;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.PostalBoundary;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.DOTRegions;DOT Regions;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.DOTRegions;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.DOTResidencies;DOT Residency Boundaries;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.DOTResidencies;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;FW.CountyShoreline;County;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.CountyShoreline;ags01@gisphost.sde
envviewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer.mxd;Layers;None;ENVGIS.DEC_regions;DEC Regions;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.DEC_regions;envgis@gisphost.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;CAPITAL PROGRAM DATA;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;GIS.PSS_BRIDGE_PROJECTS_DEV;Bridge Projects;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PSS_BRIDGE_PROJECTS_DEV;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;GIS.PSS_HIGHWAY_PROJECTS_DEV;Highway Projects;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PSS_HIGHWAY_PROJECTS_DEV;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;BRIDGES AND CULVERTS;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.Bridge;Bridges;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.Bridge;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.SmallCulvers_EPriorities;Small Culvert Environmental Priorities;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.SmallCulvers_EPriorities;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;GIS.SMALL_CULVERTS_DEV;Small Culverts;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.SMALL_CULVERTS_DEV;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.LargeCulvert_ElPriorities;Large Culvert Environmental Priorities;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.LargeCulvert_ElPriorities;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;GIS.LargeCulverts;Large Culverts;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.LargeCulverts;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;AIR QUALITY;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.nonattainment_intersections;Nonattainment Intersections;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.nonattainment_intersections;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.nonattainment_int_buffer;1/2 Mile Buffer;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.nonattainment_int_buffer;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.co_new;Maintenance Area - Carbon Monoxide;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.co_new;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ozone_new;8-Hour Ozone;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ozone_new;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.pm25;PM 2.5;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.pm25;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.pm10_shore;PM 10;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.pm10_shore;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.part_203;Indirect Source Permit Area;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.part_203;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;CULTURAL RESOURCES;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.historic_bridges;Historic Bridge Inventory;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.historic_bridges;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.NationalRegisterListed;National Register-Listed Properties;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.NationalRegisterListed;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.archeology;National Register-Listed Archeological Sites;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.archeology;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.national_parks;National Parks;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.national_parks;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.StateRecreation;State Parks;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.StateRecreation;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.AdirondackCatskill;Catskill-Adirondack Parks;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.AdirondackCatskill;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.FederalRecreation;Federal Recreation Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.FederalRecreation;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.CountyRecreation;County Recreation Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.CountyRecreation;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.MunicipalRecreation;Municipal Recreation Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.MunicipalRecreation;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;FW.IndianReservation;Native American Reservations;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.IndianReservation;agsdev01@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.scenic_areas;Scenic Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.scenic_areas;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.historic_canal_structures;Historic Canal Structures;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.historic_canal_structures;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.historic_canal_alignment;Historic Canal Alignment;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.historic_canal_alignment;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.current_canal_alignment;Current Canal Alignment;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.current_canal_alignment;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.Scenic_Byways;Scenic Byways;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.Scenic_Byways;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.potential_ej_areas;Potential EJ Areas;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.potential_ej_areas;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ag_districts_060217;Agricultural Districts;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ag_districts_060217;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.primefarm_110429;Prime Farmland;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.primefarm_110429;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.farm_si_110429;Farmland of Statewide Importance;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.farm_si_110429;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;HAZARDOUS WASTE;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.remediation_sites;DEC Remediation Sites;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.remediation_sites;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ny_cerclis;Federal Superfund Sites;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ny_cerclis;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.spills_mar_04_material;Spills;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.spills_mar_04_material;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.haz_subst_merged;Hazardous Substance Disposal Sites;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.haz_subst_merged;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.bin_rcra_new;Bridges With EPA ID #;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.bin_rcra_new;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ny_tri;Toxic Release Inventory - EPA;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ny_tri;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.tri;Toxic Release Inventory - DEC;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.tri;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ny_rcr;RCRA-Permitted Facilities;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ny_rcr;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.dec_permitted_facility;DEC-Permitted Facilities;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.dec_permitted_facility;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.coalgas;Coal Gassification Plants;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.coalgas;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.ny_npl;National Priority List;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.ny_npl;envgis@osd4host.sde
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;N/A2;WETLANDS;N/A;N/A
envviewer_wvmoap134_backup.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\envviewer_wvmoap134_backup.mxd;Layers;None;ENVGIS.decwet_poly;DEC Wetlands;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.decwet_poly;envgis@osd4host.sde
