Map Document	MXD Path	DataFrame Name	DataFrame Description	Data Name	Layer name	Layer Datasource	DB User
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.cover_type_polygons	APA Cover Type	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.cover_type_polygons	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.cover_type_arcs	APA Cover - Linear	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.cover_type_arcs	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.tidal	Tidal Wetlands	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.tidal	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.hydric_soils_110429	Hydric Soils	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.hydric_soils_110429	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.Env_easement	Env_easement	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.Env_easement	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.quads	Quad Index	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.quads	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	WATER AND ECOLOGY	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	PUBLIC WATER SUPPLY	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.wells	Public Water Supply Wells	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.wells	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.springs	Public Water Supply Springs	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.springs	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.intakes	Public Water Supply Intakes	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.intakes	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.fishing_access	Fishing Access Sites	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.fishing_access	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.tbins	Bridges Over Trout Streams	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.tbins	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	DEC WATER CLASSIFICATION	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.DEC_wtrcls_line	DEC Water Class Line	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.DEC_wtrcls_line	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.DEC_wtrcls_poly	DEC Water Class Poly	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.DEC_wtrcls_poly	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	AQUIFERS	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.ny_ssa	Sole-Source Aquifers	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.ny_ssa	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.primaqu	Primary Aquifers	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.primaqu	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NY_Aquifers_region	Unconsolidated Aquifers	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NY_Aquifers_region	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	NYCDEP	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.stream24	NYCDEP Streams	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.stream24	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.city48	NYCDEP Property	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.city48	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.phosrestr24	NYCDEP Phosphorus-Restricted Basins	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.phosrestr24	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.basin24	NYCDEP Drainage Basins	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.basin24	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.duct24	NYCDEP Aqueducts	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.duct24	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.landuse	NYCDEP Land Use	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.landuse	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.Floodplain	100-Year Floodplains	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.Floodplain	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dec11_new	Watersheds DEC 11-digit	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dec11_new	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.Coastal_boundaries	Coastal Area Boundary	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.Coastal_boundaries	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.Coastal_habitats	Coastal Habitats	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.Coastal_habitats	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.nri_join	Wild and Scenic Rivers	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.nri_join	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	STORMWATER	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	SPDES.Stormwater_Outfall	Outfall Inventory	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\SPDES.Stormwater_Outfall	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.nycso	Combined Sewer Overflows	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.nycso	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.DEC303d_lines	303(d) List Streams	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.DEC303d_lines	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.DEC303d_polys	303(d) List Lakes/Estuaries	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.DEC303d_polys	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.tmdl_basins	TMDL Basins	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.tmdl_basins	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.hwys	Highways Requiring Outfall Mapping	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.hwys	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.reg_ms4	MS4s	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.reg_ms4	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	DEER VEHICLE ACCIDENTS	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dva_1990_w_count_by_rm	DVA's 1990	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dva_1990_w_count_by_rm	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dva_1995_with_rm_count	DVA's 1995	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dva_1995_with_rm_count	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dva2000_with_rm_count	DVA's 2000	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dva2000_with_rm_count	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	INVASIVE PLANTS	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.Invasive_Plants	INVASIVE PLANTS	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.Invasive_Plants	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	MISCELLANEOUS	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.DOTFacility	DOTFacility	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.DOTFacility	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.mines05	Mines and Quarries	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.mines05	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.oilgas_wells05	Oil and Gas Wells	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.oilgas_wells05	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.VRA_2008_pts	VRA 2008 points	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.VRA_2008_pts	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.VRA_2008_lines	VRA 2008 lines	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.VRA_2008_lines	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dec_land	DEC State Lands	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dec_land	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	GEOLOGY	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.nyfaults	Faults and Linements	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.nyfaults	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.bedrock	Bedrock Geology	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.bedrock	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.surficial	Surficial Geology	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.surficial	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.phys_provinces	Physiographic Provinces	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.phys_provinces	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	ADIRONDACK PARK AGENCY	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.desig_rivers_poly	Designated Rivers	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.desig_rivers_poly	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.apalandclass	Forest Preserve (APA Public Lands)	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.apalandclass	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.state_acquis	State Forest Acquisition	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.state_acquis	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.apalandclass	Land Classification	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.apalandclass	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	REGION 3 DATA	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.r3_dumdum	Region 3 DumDum Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.r3_dumdum	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	REGION 5 DATA	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	Invasive Species	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.lines	Invasive Species - Lines	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.lines	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.invasives_lines_combined	Invasive Species - Lines New Format	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_lines_combined	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.points	Invasive Species - Points	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.points	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.invasives_points_combined	Invasive Species - Points New Format	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_points_combined	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.polygons	Invasive Species - Polygons	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.polygons	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.invasives_poly_combined	Invasive Species - Polygons New Format	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.invasives_poly_combined	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.cr_reports	Cultural Resource Reports	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.cr_reports	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.hwcm_reports	Hazardous Waste - Contaminated Materials Reports	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.hwcm_reports	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	REGION 8 DATA	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.dva_pip	Deer-Vehicle Accidents Palisades Parkway	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.dva_pip	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	DOT HYDROGRAPHY	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.LinearHydrography	LinearHydrography	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.LinearHydrography	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.AreaHydrography	AreaHydrography	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.AreaHydrography	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	NHD HIGH-RES DATASETS 1:24k	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	NHD Statewide Water Features	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NHD_point	NHD Points	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_point	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NHD_waterbodies	NHD Waterbodies	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_waterbodies	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NHD_flowline	NHD Flowlines	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_flowline	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NHD_Area	NHD Areas	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_Area	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	ENVGIS.NHD_SubBasins	NHD SubBasins	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@gisphost.sde\ENVGIS.NHD_SubBasins	envgis@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	BASE MAP DATA	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	N/A2	Reference Markers	N/A	N/A
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 4,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.MajorHighway	NYS Routes	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.MajorHighway	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.StreetsSimple	Local Roads	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.StreetsSimple	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.PostalBoundary	Zip Codes	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.PostalBoundary	ags01@gisphost.sde
envviewer.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\envviewer.mxd	Layers	None	FW.DOTRegions	DOT Regions	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.DOTRegions	ags01@gisphost.sde
